1.605	1	3e-06	-0.850949	-0.544722	0	3.37772	-5.24131	0
1.61	1	3e-06	-0.833653	-0.570668	0	3.53894	-5.13456	0
1.615	1	3e-06	-0.815559	-0.596068	0	3.69682	-5.02286	0
1.62	1	3e-06	-0.796685	-0.620897	0	3.85121	-4.90633	0
1.625	1	3e-06	-0.777047	-0.645131	0	4.00196	-4.78505	0
1.63	1	3e-06	-0.756665	-0.668747	0	4.14893	-4.65915	0
1.635	1	3e-06	-0.735558	-0.691722	0	4.29197	-4.52874	0
1.64	1	3e-06	-0.713746	-0.714035	0	4.43095	-4.39394	0
1.645	1	3e-06	-0.691249	-0.735662	0	4.56572	-4.25487	0
1.65	1	3e-06	-0.668088	-0.756583	0	4.69617	-4.11167	0
1.655	1	3e-06	-0.644287	-0.776778	0	4.82216	-3.96446	0
1.66	1	3e-06	-0.619867	-0.796228	0	4.94357	-3.81339	0
1.665	1	3e-06	-0.594851	-0.814912	0	5.06028	-3.65859	0
1.67	1	3e-06	-0.569264	-0.832814	0	5.17217	-3.50021	0
1.675	1	3e-06	-0.543129	-0.849914	0	5.27914	-3.3384	0
1.68	1	3e-06	-0.516473	-0.866198	0	5.38108	-3.1733	0
1.685	1	3e-06	-0.489319	-0.881647	0	5.47788	-3.00507	0
1.69	1	3e-06	-0.461694	-0.896248	0	5.56946	-2.83388	0
1.695	1	3e-06	-0.433624	-0.909986	0	5.65571	-2.65987	0
1.7	1	3e-06	-0.405137	-0.922847	0	5.73655	-2.48322	0
1.705	1	3e-06	-0.376259	-0.934818	0	5.8119	-2.30409	0
1.71	1	3e-06	-0.347018	-0.945888	0	5.88167	-2.12264	0
1.715	1	3e-06	-0.317442	-0.956045	0	5.94581	-1.93907	0
1.72	1	3e-06	-0.28756	-0.965279	0	6.00423	-1.75352	0
1.725	1	3e-06	-0.257399	-0.97358	0	6.05689	-1.56619	0
1.73	1	3e-06	-0.226991	-0.980941	0	6.10371	-1.37725	0
1.735	1	3e-06	-0.196362	-0.987353	0	6.14465	-1.18689	0
1.74	1	3e-06	-0.165544	-0.992809	0	6.17967	-0.995272	0
1.745	1	3e-06	-0.134566	-0.997305	0	6.20873	-0.802596	0
1.75	1	3e-06	-0.103457	-1.00084	0	6.23178	-0.609042	0
1.755	1	3e-06	-0.0722478	-1.0034	0	6.24881	-0.414798	0
1.76	1	3e-06	-0.0409687	-1.00498	0	6.25979	-0.220049	0
1.765	1	3e-06	-0.00964989	-1.0056	0	6.2647	-0.0249858	0
1.77	1	3e-06	0.0216783	-1.00523	0	6.26353	0.170204	0
1.775	1	3e-06	0.0529854	-1.00389	0	6.25628	0.365331	0
1.78	1	3e-06	0.0842411	-1.00158	0	6.24294	0.560206	0
1.785	1	3e-06	0.115415	-0.998292	0	6.22353	0.754637	0
